날짜,매매,TQQQ 가격,괴리율,평가,수량,현금,총자산,QQQ 자산
2022-09-09,매도,$14.92,-21.05%,초저평가,358,$20,554,$168,217,
2022-08-19,매수,$17.67,-16.91%,초저평가,992,$54,148,$189,610,
2022-07-22,매도,$14.77,-21.83%,초저평가,228,$61,903,$168,640,
2022-07-15,매수,$13.40,-24.40%,초저평가,565,$58,537,$158,424,
2022-07-08,매도,$13.94,-23.49%,초저평가,297,$66,105,$162,214,
2022-07-01,매수,$12.19,-26.90%,초저평가,1635,$61,964,$149,633,
2022-06-24,매도,$13.99,-23.71%,초저평가,371,$81,902,$159,603,
2022-06-03,매수,$16.07,-20.72%,초저평가,207,$111,220,$161,133,
2022-05-27,매도,$16.65,-19.87%,초저평가,181,$114,546,$162,800,
2022-04-08,매수,$25.92,-8.54%,저평가,113,$148,277,$172,045,
2022-03-18,매도,$26.58,-6.91%,저평가,118,$149,892,$172,489,
2022-03-04,매수,$24.05,-10.12%,초저평가,104,$151,116,$169,438,
2022-02-25,매도,$25.95,-7.58%,저평가,10,$153,616,$170,695,
2022-02-11,매수,$26.64,-6.59%,저평가,68,$154,416,$171,093,
2022-01-21,매수,$28.33,-4.24%,중립,84,$156,256,$172,038,
2022-01-07,매수,$36.02,+4.35%,중립,44,$158,636,$175,672,
2021-12-23,매도,$41.37,+10.29%,초고평가,26,$160,137,$177,968,
2021-12-17,매수,$37.70,+7.51%,고평가,31,$159,062,$176,291,
2021-12-10,매도,$41.87,+11.78%,초고평가,11,$160,231,$178,066,
2021-11-26,매수,$40.21,+11.13%,초고평가,13,$160,483,$177,291,
2021-11-19,매도,$44.28,+15.46%,초고평가,18,$161,006,$178,941,
2021-11-12,매수,$41.36,+13.53%,초고평가,4,$160,209,$177,705,
2021-10-22,매도,$35.32,+9.62%,고평가,16,$157,287,$174,771,
2021-10-01,매수,$31.71,+7.33%,고평가,37,$156,722,$172,926,
2021-09-10,매수,$36.39,+14.25%,초고평가,6,$158,002,$175,141,
2021-08-27,매도,$36.28,+15.58%,초고평가,26,$157,539,$175,060,
2021-08-20,매수,$33.95,+13.77%,초고평가,1,$156,596,$173,876,
2021-08-06,매도,$34.11,+15.35%,초고평가,3,$156,527,$173,956,
2021-07-30,매수,$33.19,+15.01%,초고평가,4,$156,425,$173,482,
2021-07-23,매도,$34.14,+16.90%,초고평가,31,$156,557,$173,969,
2021-07-16,매수,$31.38,+14.28%,초고평가,5,$155,499,$172,477,
2021-06-04,매도,$26.00,+11.09%,초고평가,6,$152,230,$169,153,
2021-04-23,매수,$27.26,+16.14%,초고평가,5,$153,101,$169,869,
2021-04-09,매도,$26.82,+16.86%,초고평가,49,$152,595,$169,570,
2021-03-19,매수,$21.62,+10.51%,초고평가,5,$151,281,$166,026,
2021-02-19,매수,$26.20,+19.40%,초고평가,10,$152,485,$168,916,
2021-02-05,매도,$26.33,+21.05%,초고평가,88,$152,059,$168,960,
2021-01-29,매수,$22.62,+15.63%,초고평가,25,$149,742,$166,253,
2021-01-22,매도,$25.13,+20.34%,초고평가,151,$150,308,$168,024,
2021-01-15,매수,$22.17,+16.09%,초고평가,20,$146,513,$165,492,
2020-12-18,매도,$21.79,+18.46%,초고평가,120,$144,237,$165,004,
2020-12-11,매수,$20.16,+16.11%,초고평가,13,$141,622,$163,256,
2020-11-27,매도,$19.65,+16.58%,초고평가,164,$139,622,$162,574,
2020-11-13,매수,$18.14,+14.94%,초고평가,18,$136,435,$160,564,
2020-11-06,매도,$18.92,+17.12%,초고평가,664,$136,762,$161,591,
2020-10-23,매수,$17.41,+14.59%,초고평가,23,$127,396,$158,007,
2020-09-25,매도,$15.31,+11.95%,초고평가,177,$118,861,$153,287,
2020-09-04,매수,$17.70,+18.79%,초고평가,81,$118,517,$158,690,
2020-07-31,매도,$14.92,+14.95%,초고평가,660,$99,082,$149,147,
2020-07-17,매수,$13.98,+13.53%,초고평가,72,$90,137,$145,316,
2020-07-02,매도,$12.91,+11.77%,초고평가,1197,$77,837,$139,501,
2020-06-26,매수,$11.19,+7.00%,고평가,191,$62,382,$129,190,
2020-06-19,매도,$11.74,+9.32%,고평가,621,$64,518,$132,399,
2020-06-12,매수,$10.60,+6.13%,고평가,246,$57,228,$125,100,
2020-05-22,매도,$9.90,+4.84%,중립,393,$50,798,$119,967,
2020-05-15,매수,$9.11,+2.39%,중립,126,$46,906,$114,129,
2020-05-08,매도,$9.35,+3.55%,중립,811,$48,054,$115,851,
2020-04-24,매수,$8.14,-0.75%,중립,130,$41,520,$106,059,
2020-04-09,매도,$6.83,-6.05%,저평가,1377,$33,661,$94,277,
2020-04-03,매수,$5.30,-14.03%,초저평가,850,$24,251,$78,586,
2020-03-27,매도,$5.54,-13.02%,초저평가,660,$28,759,$80,841,
2020-02-21,매수,$13.52,+9.27%,고평가,96,$65,688,$99,860,
2020-02-07,매도,$13.38,+9.93%,고평가,385,$63,191,$99,270,
2020-01-24,매수,$12.35,+7.79%,고평가,21,$59,317,$96,045,
2019-12-13,매도,$9.98,+2.97%,중립,77,$51,958,$88,004,
2019-12-06,매수,$9.67,+2.27%,중립,12,$51,189,$86,847,
2019-11-29,매도,$9.72,+2.73%,중립,115,$51,305,$87,027,
2019-11-22,매수,$9.27,+1.50%,중립,34,$50,188,$85,349,
2019-10-04,매도,$7.68,-2.87%,중립,65,$45,847,$78,815,
2019-09-20,매수,$7.93,-1.32%,중립,80,$46,534,$79,837,
2019-08-30,매도,$7.56,-2.10%,중립,237,$45,458,$78,220,
2019-08-02,매수,$7.72,-1.08%,중립,353,$45,807,$78,765,
2019-07-26,매도,$8.76,+3.41%,중립,168,$48,530,$82,856,
2019-07-19,매수,$8.22,+1.51%,중립,110,$47,059,$80,643,
2019-07-05,매도,$8.25,+2.23%,중립,182,$47,132,$80,753,
2019-06-28,매수,$7.72,+0.27%,중립,71,$45,630,$78,492,
2019-06-07,매도,$7.02,-1.93%,중립,344,$43,509,$75,308,
2019-05-10,매수,$7.64,+1.16%,중립,279,$45,135,$77,753,
2019-03-15,매도,$6.91,-0.16%,중립,365,$42,870,$74,334,
2019-03-08,매수,$6.14,-3.91%,중립,186,$40,346,$70,543,
2019-02-01,매도,$5.80,-4.81%,중립,123,$39,153,$68,751,
2019-01-25,매수,$5.59,-5.93%,중립,11,$38,439,$67,673,
2018-12-28,매도,$4.53,-12.28%,초저평가,187,$35,052,$61,601,
2018-12-07,매수,$5.43,-7.18%,저평가,619,$43,928,$63,989,
2018-11-30,매도,$6.34,-2.40%,중립,377,$47,287,$66,790,
2018-11-16,매수,$6.21,-3.08%,중립,145,$48,019,$65,806,
2018-11-02,매도,$6.51,-1.49%,중립,84,$48,557,$66,612,
2018-10-05,매수,$8.09,+5.92%,고평가,147,$51,146,$70,506,
2018-09-28,매도,$8.89,+9.61%,고평가,85,$52,336,$72,299,
2018-09-21,매수,$8.57,+8.82%,고평가,10,$51,580,$71,539,
2018-09-14,매도,$8.63,+9.40%,고평가,103,$51,666,$71,679,
2018-09-07,매수,$8.26,+8.11%,고평가,143,$50,777,$70,788,
2018-08-24,매도,$8.46,+9.76%,고평가,108,$49,789,$71,115,
2018-08-17,매수,$8.11,+8.60%,고평가,22,$48,875,$70,195,
2018-08-03,매도,$8.17,+9.54%,고평가,99,$48,930,$70,334,
2018-07-20,매수,$8.07,+9.70%,고평가,19,$48,476,$70,057,
2018-07-06,매도,$7.64,+8.46%,고평가,204,$46,329,$68,760,
2018-06-22,매수,$7.64,+8.97%,고평가,53,$45,764,$68,692,
2018-05-25,매도,$6.94,+7.00%,고평가,133,$42,727,$66,364,
2018-05-18,매수,$6.68,+5.94%,고평가,88,$41,804,$65,434,
2018-05-04,매도,$6.40,+5.01%,고평가,182,$40,380,$64,306,
2018-04-27,매수,$6.10,+3.56%,중립,19,$39,215,$63,138,
2018-04-13,매도,$6.06,+3.63%,중립,229,$39,110,$62,976,
2018-04-06,매수,$5.56,+0.86%,중립,207,$37,722,$60,887,
2018-03-29,매도,$6.00,+3.37%,중립,65,$38,873,$62,619,
2018-03-16,매수,$7.38,+10.92%,초고평가,41,$41,976,$67,274,
2018-03-09,매도,$7.66,+12.73%,초고평가,706,$42,278,$68,207,
2018-03-02,매수,$6.77,+8.50%,고평가,107,$36,874,$64,600,
2018-02-16,매도,$6.68,+8.57%,고평가,766,$35,195,$64,089,
2018-02-02,매수,$6.76,+9.00%,고평가,340,$33,347,$63,869,
2018-01-05,매도,$6.48,+8.86%,고평가,643,$27,528,$61,898,
2017-12-29,매수,$5.78,+5.08%,고평가,128,$23,361,$57,729,
2017-12-08,매도,$5.65,+5.28%,고평가,14,$22,132,$56,868,
2017-12-01,매수,$5.64,+5.44%,고평가,147,$22,053,$56,783,
2017-09-29,매도,$4.76,+2.03%,중립,99,$16,966,$50,789,
2017-09-22,매수,$4.66,+1.55%,중립,136,$16,495,$50,077,
2017-09-15,매도,$4.80,+3.11%,중립,165,$17,129,$51,028,
2017-09-08,매수,$4.63,+2.16%,중립,179,$16,337,$49,838,
2017-08-25,매도,$4.43,+1.24%,중립,76,$15,282,$48,252,
2017-07-28,매수,$4.64,+3.83%,중립,29,$16,307,$49,791,
2017-07-07,매도,$4.08,+0.35%,중립,17,$13,433,$45,477,
2017-06-30,매수,$4.07,+0.52%,중립,437,$13,364,$45,372,
2017-06-23,매도,$4.43,+3.42%,중립,315,$15,142,$48,040,
2017-06-09,매수,$4.30,+3.08%,중립,367,$14,479,$47,043,
2017-05-26,매도,$4.42,+4.62%,중립,366,$14,478,$47,833,
2017-05-19,매수,$4.12,+2.43%,중립,104,$12,860,$45,404,
2017-04-21,매도,$3.68,-0.25%,중립,271,$10,430,$41,754,
2017-04-07,매수,$3.64,-0.12%,중립,53,$10,180,$41,378,
2017-03-31,매도,$3.68,+0.51%,중립,226,$10,373,$41,673,
2017-03-24,매수,$3.53,-0.49%,중립,149,$9,542,$40,424,
2017-02-10,매도,$3.27,-1.19%,중립,245,$7,968,$38,057,
2017-02-03,매수,$3.15,-2.26%,중립,22,$7,166,$36,854,
2017-01-06,매도,$2.88,-4.40%,중립,563,$5,427,$34,239,
2016-12-30,매수,$2.65,-6.96%,저평가,534,$3,805,$31,803,
2016-12-09,매도,$2.70,-5.84%,중립,661,$4,744,$32,266,
2016-12-02,매수,$2.45,-8.70%,저평가,774,$2,961,$29,591,
2016-11-11,매도,$2.47,-8.35%,저평가,336,$3,660,$29,692,
2016-10-28,매수,$2.57,-7.09%,저평가,307,$3,990,$30,689,
2016-10-21,매도,$2.64,-6.10%,저평가,153,$4,779,$31,349,
2016-10-07,매수,$2.66,-5.51%,중립,37,$5,485,$31,598,
2016-09-16,매도,$2.59,-6.03%,저평가,501,$5,009,$30,879,
2016-09-09,매수,$2.38,-8.27%,저평가,906,$3,710,$28,712,
2016-09-02,매도,$2.57,-5.89%,중립,45,$5,871,$30,514,
2016-08-26,매수,$2.55,-6.02%,저평가,142,$5,755,$30,337,
2016-07-01,매도,$2.03,-11.72%,초저평가,352,$2,994,$24,953,
2016-06-03,매수,$2.16,-9.72%,저평가,18,$7,197,$25,840,
2016-05-20,매도,$1.96,-12.33%,초저평가,80,$6,119,$24,010,
2016-04-22,매수,$2.11,-9.66%,저평가,407,$9,131,$25,116,
2016-04-15,매도,$2.21,-8.07%,저평가,187,$9,991,$25,833,
2016-04-08,매수,$2.12,-9.23%,저평가,338,$9,577,$25,140,
2016-04-01,매도,$2.20,-7.89%,저평가,359,$10,293,$25,737,
2016-03-24,매수,$2.03,-10.21%,초저평가,54,$9,502,$24,416,
2016-02-19,매도,$1.72,-14.13%,초저평가,269,$8,704,$22,120,
2016-02-05,매수,$1.56,-16.85%,초저평가,2288,$8,419,$20,801,
2016-01-22,매도,$1.86,-11.80%,초저평가,149,$11,967,$22,517,
2015-12-31,매수,$2.38,-4.36%,중립,40,$16,489,$24,071,
2015-12-24,매도,$2.43,-3.45%,중립,145,$16,584,$24,217,
2015-12-11,매수,$2.30,-4.46%,중립,248,$16,314,$23,812,
2015-12-04,매도,$2.59,-0.41%,중립,37,$16,885,$24,671,
2015-11-27,매수,$2.54,-0.77%,중립,10,$16,789,$24,525,
2015-11-20,매도,$2.56,-0.28%,중립,250,$16,815,$24,567,
2015-11-13,매수,$2.26,-3.99%,중립,287,$16,176,$23,609,
2015-10-02,매도,$1.94,-7.38%,저평가,51,$15,365,$22,386,
2015-09-25,매수,$1.89,-8.18%,저평가,299,$15,266,$22,221,
2015-09-11,매도,$2.03,-5.43%,중립,213,$15,826,$22,683,
2015-09-04,매수,$1.85,-8.31%,저평가,422,$15,393,$22,032,
2015-08-28,매도,$2.05,-5.07%,중립,149,$16,173,$22,683,
2015-08-21,매수,$1.91,-7.80%,저평가,784,$15,867,$22,223,
2015-08-14,매도,$2.41,-0.36%,중립,6,$17,369,$23,476,
2015-08-07,매수,$2.40,-0.27%,중립,76,$17,354,$23,451,
2015-07-31,매도,$2.51,+1.52%,중립,36,$17,537,$23,728,
2015-07-24,매수,$2.46,+1.07%,중립,108,$17,446,$23,592,
2015-07-17,매도,$2.62,+3.66%,중립,257,$17,712,$23,993,
2015-06-26,매수,$2.36,+0.55%,중립,24,$17,234,$23,277,
2015-06-19,매도,$2.39,+1.44%,중립,60,$17,290,$23,364,
2015-05-29,매수,$2.40,+2.62%,중립,21,$17,301,$23,379,
2015-05-15,매도,$2.37,+2.92%,중립,41,$17,254,$23,310,
2015-05-01,매수,$2.35,+3.20%,중립,69,$17,210,$23,243,
2015-04-24,매도,$2.44,+5.06%,고평가,326,$17,372,$23,487,
2015-04-17,매수,$2.16,+1.24%,중립,93,$16,575,$22,688,
2015-04-10,매도,$2.27,+3.33%,중립,134,$16,776,$22,990,
2015-03-27,매수,$2.14,+2.02%,중립,167,$16,516,$22,601,
2015-03-20,매도,$2.34,+5.35%,고평가,272,$16,873,$23,138,
2015-03-06,매수,$2.25,+5.15%,고평가,55,$16,481,$22,867,
2015-02-06,매도,$2.00,+2.64%,중립,125,$15,614,$22,065,
2015-01-30,매수,$1.89,+0.98%,중립,208,$15,364,$21,687,
2015-01-23,매도,$2.08,+4.48%,중립,208,$15,757,$22,277,
2015-01-02,매수,$2.01,+4.28%,중립,128,$15,603,$22,048,
2014-12-19,매도,$2.09,+6.52%,고평가,170,$15,719,$22,292,
2014-12-05,매수,$2.15,+8.47%,고평가,42,$15,707,$22,454,
2014-10-24,매도,$1.77,+4.16%,중립,444,$14,292,$21,081,
2014-09-26,매수,$1.80,+5.75%,고평가,96,$14,302,$21,098,
2014-09-19,매도,$1.87,+7.47%,고평가,74,$14,475,$21,357,
2014-09-12,매수,$1.84,+7.38%,고평가,33,$14,336,$21,218,
2014-08-08,매도,$1.60,+4.67%,중립,18,$13,317,$20,225,
2014-08-01,매수,$1.59,+4.82%,중립,190,$13,288,$20,182,
2014-07-18,매도,$1.66,+7.28%,고평가,108,$13,458,$20,501,
2014-07-11,매수,$1.62,+6.78%,고평가,43,$13,278,$20,321,
2014-06-20,매도,$1.50,+5.27%,고평가,108,$12,679,$19,756,
2014-06-13,매수,$1.47,+5.17%,고평가,55,$12,517,$19,593,
2014-05-16,매도,$1.26,+1.44%,중립,107,$11,682,$18,515,
2014-05-09,매수,$1.23,+0.71%,중립,95,$11,547,$18,311,
2014-05-02,매도,$1.26,+1.82%,중립,165,$11,663,$18,487,
2014-04-25,매수,$1.20,+0.63%,중립,5,$11,456,$18,175,
2014-04-17,매도,$1.21,+0.99%,중립,266,$11,462,$18,184,
2014-03-28,매수,$1.26,+2.87%,중립,237,$11,626,$18,431,
2014-03-21,매도,$1.34,+5.54%,고평가,80,$11,923,$18,879,
2014-03-14,매수,$1.32,+5.56%,고평가,220,$11,816,$18,770,
2014-02-07,매도,$1.25,+6.20%,고평가,177,$11,231,$18,328,
2014-01-24,매수,$1.23,+6.36%,고평가,160,$11,093,$18,230,
2014-01-10,매도,$1.26,+7.95%,고평가,127,$11,164,$18,399,
2014-01-03,매수,$1.24,+7.59%,고평가,122,$11,004,$18,239,
2013-12-20,매도,$1.23,+8.37%,고평가,400,$10,890,$18,200,
2013-12-13,매수,$1.15,+6.77%,고평가,171,$10,398,$17,707,
2013-11-15,매도,$1.12,+7.47%,고평가,339,$10,060,$17,467,
2013-11-01,매수,$1.08,+6.86%,고평가,15,$9,734,$17,170,
2013-10-18,매도,$1.05,+6.89%,고평가,803,$9,562,$17,005,
2013-10-11,매수,$0.95,+3.51%,중립,55,$8,717,$16,159,
2013-09-06,매도,$0.86,+2.26%,중립,317,$8,273,$15,492,
2013-08-30,매수,$0.82,+0.63%,중립,284,$7,999,$15,081,
2013-08-23,매도,$0.86,+2.51%,중립,274,$8,231,$15,429,
2013-08-09,매수,$0.85,+2.90%,중립,106,$8,200,$15,382,
2013-07-26,매도,$0.82,+2.07%,중립,165,$7,984,$15,059,
2013-07-19,매수,$0.79,+1.33%,중립,159,$7,849,$14,857,
2013-06-28,매도,$0.69,-2.35%,중립,197,$7,192,$13,872,
2013-06-14,매수,$0.72,-0.58%,중립,290,$7,369,$14,138,
2013-06-07,매도,$0.76,+1.20%,중립,28,$7,578,$14,452,
2013-05-24,매수,$0.76,+1.81%,중립,222,$7,592,$14,471,
2013-04-26,매도,$0.65,-2.32%,중립,437,$6,865,$13,382,
2013-04-19,매수,$0.61,-4.20%,중립,591,$6,582,$12,957,
2013-04-12,매도,$0.66,-1.44%,중립,595,$6,941,$13,495,
2013-04-05,매수,$0.61,-4.16%,중립,336,$6,548,$12,905,
2013-03-22,매도,$0.62,-2.77%,중립,18,$6,682,$13,106,
2013-03-15,매수,$0.62,-2.70%,중립,30,$6,670,$13,089,
2013-03-01,매도,$0.59,-3.92%,중립,74,$6,432,$12,733,
2013-02-15,매수,$0.60,-3.07%,중립,78,$6,510,$12,849,
2013-02-01,매도,$0.60,-2.83%,중립,194,$6,499,$12,832,
2013-01-18,매수,$0.59,-3.32%,중립,50,$6,406,$12,693,
2013-01-04,매도,$0.58,-3.59%,중립,944,$6,323,$12,569,
2012-12-28,매수,$0.51,-7.55%,저평가,911,$5,780,$11,754,
2012-12-21,매도,$0.54,-5.44%,중립,279,$6,241,$12,139,
2012-12-07,매수,$0.53,-5.61%,중립,304,$6,171,$11,979,
2012-11-23,매도,$0.53,-5.39%,중립,910,$6,168,$11,975,
2012-10-12,매수,$0.58,-2.10%,중립,635,$6,835,$12,405,
2012-10-05,매도,$0.64,+1.51%,중립,90,$7,203,$12,957,
2012-09-28,매수,$0.63,+1.25%,중립,412,$7,145,$12,871,
2012-09-07,매도,$0.65,+3.70%,중립,303,$7,253,$13,031,
2012-08-24,매수,$0.62,+2.77%,중립,11,$7,074,$12,762,
2012-07-20,매도,$0.52,-1.76%,중립,279,$6,413,$11,770,
2012-07-06,매수,$0.52,-1.53%,중립,35,$6,391,$11,737,
2012-06-08,매도,$0.49,-2.58%,중립,861,$6,208,$11,462,
2012-06-01,매수,$0.44,-6.20%,저평가,1101,$5,784,$10,826,
2012-05-25,매도,$0.48,-3.55%,중립,413,$6,266,$11,228,
2012-05-04,매수,$0.54,+1.11%,중립,725,$6,673,$11,839,
2012-04-27,매도,$0.61,+5.44%,고평가,618,$7,066,$12,429,
2012-04-13,매수,$0.58,+4.72%,중립,437,$6,781,$12,190,
2012-01-13,매도,$0.40,-2.41%,중립,160,$5,064,$10,096,

=== 백테스트 요약 ===
시작 자산,10000
최종 자산,433,713
누적 수익률,+4237.13%
CAGR,+30.53%
MDD,-46.91%
Calmar,0.65
Sortino,0.54
기간,2012-01-01 ~ 2026-02-24
